photo.code,str.code,lado,site,origin,spp,nursery,frag.date,date,month,year,gira,area.cm2,num.frag,mort.,mort.parc,perd,blanq,notas,digitador
DSCN8250,77,5,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,394.851,4,0,0,0,0,,Monica
DSCN8251,77,6,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,238.55,3,0,0,0,0,,Monica
DSCN8252,77,7,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,796.795,9,1,0,0,1,,Monica
DSCN8279,87,1,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,633.823,4,0,0,0,0,,Monica
DSCN8280,87,2,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,653.246,5,0,0,0,0,,Monica
DSCN8281,87,3,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,867.082,5,0,0,0,0,,Monica
DSCN8282,87,4,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,590.698,4,0,0,0,1,,Monica
DSCN8283,87,5,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,903.836,6,3,0,0,0,,Monica
DSCN8284,87,6,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,763.376,4,0,0,0,1,,Monica
DSCN8286,87,7,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,1411.621,7,1,2,0,1,,Monica
DSCN8296,88,1,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,544.545,5,0,0,1,0,,Monica
DSCN8297,88,2,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,653.947,6,0,2,0,0,,Monica
DSCN8298,88,3,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,588.081,6,0,0,1,0,,Monica
DSCN8299,88,4,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,568.82,6,0,0,1,0,,Monica
DSCN8300,88,5,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,390.224,5,0,0,0,0,,Monica
DSCN8301,88,6,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,739.257,5,0,0,0,0,,Monica
DSCN8303,88,7,Guiri,,Pocillopora spp,arana,,,1,2024,ene-24,958.95,10,0,1,0,0,,Monica
DSCN9190,169,1,Guiri,,Pocillopora spp,arana,,,1,2024,feb-24,1076.593,11,0,0,0,1,,Monica
DSCN9191,169,2,Guiri,,Pocillopora spp,arana,,,1,2024,feb-24,882.694,9,0,0,0,0,,Monica
DSCN9192,169,3,Guiri,,Pocillopora spp,arana,,,1,2024,feb-24,1164.064,11,0,0,0,0,,Monica
DSCN9193,169,4,Guiri,,Pocillopora spp,arana,,,1,2024,feb-24,983.894,12,0,0,0,0,,Monica
DSCN9194,169,5,Guiri,,Pocillopora spp,arana,,,1,2024,feb-24,1404.904,10,0,0,0,0,,Monica
DSCN9195,169,6,Guiri,,Pocillopora spp,arana,,,1,2024,feb-24,1083.345,10,0,0,0,0,,Monica
DSCN9196,169,7,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,NA,19,0,0,0,0,,Monica
DSCN9217,170,1,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN9218,170,2,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1031.949,8,0,0,0,0,,Monica
DSCN9219,170,3,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1035.354,7,0,0,0,0,,Monica
DSCN9220,170,4,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1043.874,8,0,0,0,0,,Monica
DSCN9221,170,5,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1253.602,8,0,0,0,0,,Monica
DSCN9222,170,6,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1356.895,7,0,0,0,0,,Monica
DSCN9223,170,7,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,2327.517,10,0,0,0,0,,Monica
DSCN9182,171,1,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,993.16,10,0,0,0,0,,Monica
DSCN9183,171,2,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,905.869,10,0,0,0,0,,Monica
DSCN9184,171,3,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1153.099,10,0,0,0,0,,Monica
DSCN9185,171,4,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,941.874,8,0,0,0,0,,Monica
DSCN9186,171,5,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,860.168,9,0,0,0,0,,Monica
DSCN9187,171,6,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,995.87,10,0,0,0,0,,Monica
DSCN9188,171,7,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,NA,13,0,0,0,0,,Monica
DSCN9209,172,1,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,931.208,9,0,0,0,0,,Monica
DSCN9210,172,2,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1014.481,10,0,0,0,0,,Monica
DSCN9211,172,3,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1061.946,11,0,1,0,0,,Monica
DSCN9212,172,4,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1039.249,10,0,0,0,0,,Monica
DSCN9213,172,5,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,620.82,9,0,0,0,0,,Monica
DSCN9214,172,6,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1009.313,11,0,0,0,0,,Monica
DSCN9215,172,7,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,NA,19,0,0,0,0,,Monica
DSCN9225,293,1,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,917.85,7,3,0,0,0,,Monica
DSCN9226,293,2,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1176.133,9,0,0,0,0,,Monica
DSCN9227,293,3,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,394.01,7,0,0,0,0,,Monica
DSCN9228,293,4,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,530.505,8,1,0,0,0,,Monica
DSCN9229,293,5,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,657.625,10,0,0,0,0,,Monica
DSCN9230,293,6,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,698.125,11,0,0,0,0,,Monica
DSCN9231,293,7,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1283.734,10,0,3,0,0,,Monica
DSCN9243,76,1,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,680.391,5,0,0,0,0,,Monica
DSCN9244,76,2,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,297.796,5,0,0,0,0,,Monica
DSCN9245,76,3,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,795.009,4,0,0,0,0,,Monica
DSCN9246,76,4,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,964.949,6,0,0,0,0,,Monica
DSCN9247,76,5,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,792.228,7,0,0,0,0,,Monica
DSCN9248,76,6,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,700.651,5,0,0,0,0,,Monica
DSCN9249,76,7,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,982.746,5,0,0,0,0,,Monica
DSCN9198,77,1,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,664.839,5,0,0,0,0,,Monica
DSCN9199,77,2,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,488.4,7,0,0,0,0,,Monica
DSCN9200,77,3,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,980.335,6,0,0,0,0,,Monica
DSCN9201,77,4,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,795.465,4,0,0,0,0,,Monica
DSCN9202,77,5,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,496.991,4,0,0,0,0,,Monica
DSCN9203,77,6,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,212.974,3,0,0,0,0,,Monica
DSCN9204,77,7,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,933.28,9,0,0,0,0,,Monica
DSCN9233,87,1,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,694.148,4,0,0,0,0,,Monica
DSCN9235,87,2,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,728.447,5,0,0,0,0,,Monica
DSCN9236,87,3,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,734.268,5,0,0,0,0,,Monica
DSCN9237,87,4,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,655.644,4,3,0,0,0,,Monica
DSCN9238,87,5,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,806.731,6,0,0,0,0,,Monica
DSCN9239,87,6,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,869.081,4,1,2,0,0,,Monica
DSCN9240,87,7,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,1413.013,7,0,0,0,0,,Monica
DSCN9254,88,1,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,669.951,5,0,0,0,0,,Monica
DSCN9255,88,2,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,564.691,6,0,0,0,0,,Monica
DSCN9256,88,3,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,548.592,6,0,0,0,0,,Monica
DSCN9257,88,4,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,333.878,6,0,0,0,0,,Monica
DSCN9258,88,5,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,810.42,5,0,0,0,0,,Monica
DSCN9259,88,6,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,452.025,5,0,0,0,0,,Monica
DSCN9260,88,7,Guiri,,Pocillopora spp,arana,,,2,2024,feb-24,874.185,10,0,0,0,0,,Monica
DSCN0336,169,1,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1213.648,11,0,0,0,0,,Monica
DSCN0337,169,2,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1050.993,9,0,0,0,0,,Monica
DSCN0338,169,3,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1468.071,11,0,0,0,0,,Monica
DSCN0339,169,4,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1594.149,12,0,0,0,0,,Monica
DSCN0340,169,5,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1175.454,10,0,0,0,0,,Monica
DSCN0341,169,6,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1599.396,10,0,0,0,0,,Monica
DSCN0342,169,7,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,NA,19,0,0,0,0,,Monica
DSCN0312,170,1,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN0313,170,2,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1095.59,8,0,0,0,0,,Monica
DSCN0314,170,3,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1291.94,7,0,0,0,0,,Monica
DSCN0315,170,4,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1360.084,8,0,0,0,0,,Monica
DSCN0316,170,5,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1346.101,8,0,0,0,0,,Monica
DSCN0317,170,6,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1421.782,7,0,0,0,0,,Monica
DSCN0318,170,7,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,2338.102,10,0,0,0,0,,Monica
DSCN0352,171,1,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1033.39,10,0,0,0,0,,Monica
DSCN0353,171,2,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1166.512,10,0,0,0,0,,Monica
DSCN0354,171,3,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1056.494,10,0,0,0,0,,Monica
DSCN0355,171,4,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,707.465,8,0,0,0,0,,Monica
DSCN0356,171,5,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,987.502,9,0,0,0,0,,Monica
NA,171,6,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN0357,171,7,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,NA,NA,NA,NA,NA,NA,No foto,Monica
DSCN0328,172,1,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,587.679,9,0,0,0,0,,Monica
DSCN0329,172,2,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1137.213,10,0,0,0,0,,Monica
DSCN0330,172,3,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1208.84,11,0,1,0,0,,Monica
DSCN0331,172,4,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,966.579,10,0,0,0,0,,Monica
DSCN0332,172,5,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,581.376,9,0,0,0,0,,Monica
DSCN0333,172,6,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1033.518,11,0,0,0,0,,Monica
DSCN0334,172,7,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,NA,19,0,0,0,0,,Monica
DSCN0320,293,1,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,887.97,7,0,0,0,0,,Monica
DSCN0321,293,2,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,888.398,9,0,0,0,0,,Monica
DSCN0322,293,3,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1556.597,7,0,0,0,0,,Monica
DSCN0323,293,4,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,513.198,8,0,0,0,0,,Monica
DSCN0324,293,5,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,741.033,10,1,0,0,0,,Monica
DSCN0325,293,6,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,636.412,11,0,0,0,0,,Monica
DSCN0326,293,7,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,1588.884,10,0,0,0,0,,Monica
,76,1,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,76,2,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,76,3,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,76,4,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,76,5,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,76,6,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,76,7,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,77,1,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,77,2,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,77,3,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,77,4,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,77,5,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,77,6,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,77,7,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,87,1,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,87,2,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,87,3,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,87,4,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,87,5,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,87,6,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,87,7,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,88,1,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,88,2,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,88,3,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,88,4,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,88,5,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,88,6,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
,88,7,Guiri,,Pocillopora spp,arana,,,3,2024,mar-24,,,,,,,,
DSCN1250,169,1,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1578.097,11,0,0,0,0,,Monica
DSCN1251,169,2,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,985.563,9,0,0,0,0,,Monica
DSCN1252,169,3,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1014.058,11,0,0,0,0,,Monica
DSCN1253,169,4,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1261.765,12,0,0,0,0,,Monica
DSCN1254,169,5,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1038.714,10,0,0,0,0,,Monica
DSCN1255,169,6,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1100.939,10,0,0,0,0,,Monica
DSCN1257,169,7,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,NA,19,0,0,0,0,,Monica
DSCN1275,170,1,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN1276,170,2,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1263.35,8,0,0,0,0,,Monica
DSCN1277,170,3,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1134.895,7,0,0,0,0,,Monica
DSCN1278,170,4,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1316.465,8,0,0,0,0,,Monica
DSCN1279,170,5,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1203.65,8,0,0,0,0,,Monica
DSCN1280,170,6,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1540.125,7,0,0,0,0,,Monica
DSCN1281,170,7,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,2327.719,10,0,0,0,0,,Monica
DSCN1242,171,1,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1061.72,10,0,0,0,0,,Monica
DSCN1243,171,2,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1022.959,10,0,0,0,0,,Monica
DSCN1244,171,3,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,989.591,10,0,0,0,0,,Monica
DSCN1245,171,4,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,741.855,8,0,0,0,0,,Monica
DSCN1246,171,5,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,620.181,9,0,0,0,0,,Monica
DSCN1247,171,6,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,989.387,10,0,0,0,0,,Monica
DSCN1248,171,7,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,NA,13,0,0,0,0,,Monica
DSCN1267,172,1,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,784.198,9,0,0,0,0,,Monica
DSCN1268,172,2,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1322.108,10,0,0,0,0,,Monica
DSCN1269,172,3,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,934.149,11,0,0,0,0,,Monica
DSCN1270,172,4,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,916.645,10,0,0,0,0,,Monica
DSCN1271,172,5,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,544.623,9,0,0,0,0,,Monica
DSCN1272,172,6,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1041.446,11,0,0,0,0,,Monica
DSCN1273,172,7,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,NA,19,0,0,0,0,,Monica
DSCN1283,293,1,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,621.817,7,0,0,0,0,,Monica
DSCN1284,293,2,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,827.919,9,0,0,0,0,,Monica
DSCN1285,293,3,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1338.945,7,0,0,0,0,,Monica
DSCN1286,293,4,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,507.296,8,0,0,0,0,,Monica
DSCN1287,293,5,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,655.505,10,0,0,0,0,,Monica
DSCN1288,293,6,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,702.948,11,0,0,0,0,,Monica
DSCN1290,293,7,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,1510.079,10,0,3,0,0,,Monica
,76,1,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,76,2,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,76,3,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,76,4,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,76,5,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,76,6,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,76,7,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,77,1,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,77,2,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,77,3,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,77,4,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,77,5,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,77,6,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,77,7,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,87,1,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,87,2,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,87,3,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,87,4,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,87,5,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,87,6,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,87,7,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,88,1,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,88,2,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,88,3,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,88,4,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,88,5,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,88,6,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
,88,7,Guiri,,Pocillopora spp,arana,,,5,2024,may-24,,,,,,,,
DSCN8814,169,1,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,Poca visibilidad de las estructuras,Monica
DSCN8815,169,2,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8816,169,3,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8817,169,4,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8818,169,5,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8819,169,6,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8820,169,7,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8843,170,1,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8843,170,2,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8843,170,3,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8843,170,4,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8843,170,5,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8843,170,6,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8843,170,7,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8806,171,1,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8807,171,2,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8808,171,3,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8809,171,4,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8810,171,5,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8811,171,6,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8812,171,7,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8836,172,1,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8837,172,2,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8838,172,3,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8839,172,4,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8840,172,5,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8841,172,6,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8842,172,7,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
NA,293,1,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
NA,293,2,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
NA,293,3,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
NA,293,4,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
NA,293,5,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
NA,293,6,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
NA,293,7,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8865,76,1,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8866,76,2,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8867,76,3,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
DSCN8868,76,4,Guiri,,Pocillopora spp,arana,,,6,2024,jun-24,NA,NA,NA,NA,NA,NA,,Monica
